Project,FileName,system,version,package,class,release,FullDate,TimeBetweenHRS,BuggyFlag,InducingFlag,JNINativeFlag,Smelly,TotalSmelly,TotalFixing,TotalInducing,TIMEFIX,excessiveInterlangCommunication,Toomuchclustring,ToomuchScattering,UnusedMethodDeclaration,UnusedMethodImplementation,UnusedParameter,AssumingSafeReturnValue,ExcessiveObjects,NotHandlingExceptions,NotCachingObjects,NotSecuringLibraries,HardCodingLibraries,NotUsingRelativePath,MemoryManagementMismatch,LocalReferencesAbuse,CLOL,Added,Removed,PrevInducing,PrevFixing,PrevCLOCInducing,PrevAddedInducing,PrevRemovedInducing,PrevCLOCFixing,PrevAddedFixing,PrevRemovedFixing,,CommitMessage
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/annotation/MappedUDT.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/annotation/SQLAction.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/annotation/SQLActions.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/annotation/SQLType.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/annotation/Trigger.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/annotation/package-info.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/package-info.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRProcessor.java,pljava,pljava-1_5_0b3,org.postgresql.pljava.sqlgen,DDRProcessorImpl,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,1,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/sqlgen/DDRWriter.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/sqlgen/Lexicals.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/sqlgen/TriggerNamer.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/main/java/org/postgresql/pljava/sqlgen/package-info.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-api/src/test/java/LexicalsTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/AnyTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/BinaryColumnTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/HugeResultSet.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/LoggerTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/MetaDataBooleans.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/MetaDataInts.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/MetaDataStrings.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/MetaDataTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/RandomInts.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/ResultSetTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/Security.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/Threads.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/Triggers.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/TupleReturn.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/Users.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/UsingProperties.java,pljava,pljava-1_5_0b3,org.postgresql.pljava.example,UsingProperties,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/UsingPropertiesAsResultSet.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/UsingPropertiesAsScalarSet.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/ComplexScalar.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/ComplexTuple.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/ConditionalDDR.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/Enumeration.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/Holdability.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/IntWithMod.java,pljava,pljava-1_5_0b3,org.postgresql.pljava.example.annotation,IntWithMod,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/PGF1010962.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/Parameters.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/PassXML.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/Point.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/PreJSR310.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/RecordParameterDefaults.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/SPIActions.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/SetOfRecordTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/ThreadTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/Triggers.java,pljava,pljava-1_5_0b3,org.postgresql.pljava.example.annotation,Triggers,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/UDTScalarIOTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/UnicodeRoundTripTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/UsingProperties.java,pljava,pljava-1_5_0b3,org.postgresql.pljava.example.annotation,UsingProperties,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/UsingPropertiesAsScalarSet.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/VarlenaUDTTest.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/annotation/package-info.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/jdk7/JDBC42_21.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/jdk7/TypeRoundTripper.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/jdk7/package-info.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/package-info.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/saxon/S9.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-examples/src/main/java/org/postgresql/pljava/example/saxon/package-info.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-packaging/src/main/java/JarX.java,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/Backend.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/DualState.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/Exception.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/ExecutionPlan.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/Function.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/HashMap.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/InstallHelper.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/Invocation.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/Iterator.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/JNICalls.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/PgObject.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/PgSavepoint.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/SPI.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/SQLInputFromChunk.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/SQLInputFromTuple.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/SQLOutputToChunk.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/SQLOutputToTuple.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/Session.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/SubXactListener.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/TypeOid.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/VarlenaWrapper.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/XactListener.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/AclId.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/Any.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/Array.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/BigDecimal.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/Boolean.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/Byte.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/Coerce.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
tada/pljava,pljava-so/src/main/c/type/Composite.c,pljava,pljava-1_5_0b3,,,3/20/2016,2016-03-20T04:32:03Z,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
