Id_Table,ID,Name,Variable,Method,Class,Package,File,File Name,System,Version,Release
12,CS12,AssumingSafeMultiLanguageReturnValues,dstPos,Java_com_github_luben_zstd_ZstdInputStream_decompressStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
13,CS13,NotHandlingExceptions,dstPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
14,CS14,NotHandlingExceptions,produced,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
15,CS15,NotHandlingExceptions,srcPos,Java_com_github_luben_zstd_ZstdOutputStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_outputstream_zstd.c,jni_outputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
16,CS16,NotHandlingExceptions,consumed,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
17,CS17,NotHandlingExceptions,srcPos,Java_com_github_luben_zstd_ZstdInputStream_decompressStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
18,CS18,NotHandlingExceptions,nativePtr,Java_com_github_luben_zstd_ZstdDictCompress_init,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
19,CS19,NotHandlingExceptions,nativePtr,Java_com_github_luben_zstd_ZstdDictDecompress_init,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
20,CS20,NotHandlingExceptions,Ljava/lang/OutOfMemoryError;,Java_com_github_luben_zstd_Zstd_trainFromBufferDirect,,,zstd-jni-1.3.3-1/src/main/native/jni_zdict.c,jni_zdict.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
21,CS21,NotHandlingExceptions,Ljava/lang/OutOfMemoryError;,Java_com_github_luben_zstd_Zstd_trainFromBuffer,,,zstd-jni-1.3.3-1/src/main/native/jni_zdict.c,jni_zdict.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
22,CS22,NotHandlingExceptions,dstPos,Java_com_github_luben_zstd_ZstdOutputStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_outputstream_zstd.c,jni_outputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
23,CS23,NotHandlingExceptions,produced,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
24,CS24,NotHandlingExceptions,srcPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
25,CS25,NotHandlingExceptions,consumed,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
26,CS26,NotHandlingExceptions,dstPos,Java_com_github_luben_zstd_ZstdInputStream_decompressStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
27,CS27,NotCachingObjectsElements,nativePtr,Java_com_github_luben_zstd_ZstdDictDecompress_init,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
28,CS28,NotCachingObjectsElements,dstPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
29,CS29,NotCachingObjectsElements,produced,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
30,CS30,NotCachingObjectsElements,srcPos,Java_com_github_luben_zstd_ZstdOutputStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_outputstream_zstd.c,jni_outputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
31,CS31,NotCachingObjectsElements,consumed,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
32,CS32,NotCachingObjectsElements,srcPos,Java_com_github_luben_zstd_ZstdInputStream_decompressStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
33,CS33,NotCachingObjectsElements,dstPos,Java_com_github_luben_zstd_ZstdOutputStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_outputstream_zstd.c,jni_outputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
34,CS34,NotCachingObjectsElements,nativePtr,Java_com_github_luben_zstd_ZstdDictCompress_init,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
35,CS35,NotCachingObjectsElements,produced,Java_com_github_luben_zstd_ZstdDirectBufferCompressingStream_initCStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbuffercompress_zstd.c,jni_directbuffercompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
36,CS36,NotCachingObjectsElements,srcPos,Java_com_github_luben_zstd_ZstdInputStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
37,CS37,NotCachingObjectsElements,consumed,Java_com_github_luben_zstd_ZstdDirectBufferDecompressingStream_initDStream,,,zstd-jni-1.3.3-1/src/main/native/jni_directbufferdecompress_zstd.c,jni_directbufferdecompress_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
38,CS38,NotCachingObjectsElements,dstPos,Java_com_github_luben_zstd_ZstdInputStream_decompressStream,,,zstd-jni-1.3.3-1/src/main/native/jni_inputstream_zstd.c,jni_inputstream_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
39,CS39,UnusedImplementation,,decompressedSize,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
40,CS40,UnusedImplementation,,windowLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
41,CS41,UnusedImplementation,,chainLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
42,CS42,UnusedImplementation,,compressByteArray,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
43,CS43,UnusedImplementation,,hashLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
44,CS44,UnusedImplementation,,searchLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
45,CS45,UnusedImplementation,,searchLogMin,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
46,CS46,UnusedImplementation,,searchLengthMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
47,CS47,UnusedImplementation,,blockSizeMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
48,CS48,UnusedImplementation,,targetLengthMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
49,CS49,UnusedImplementation,,magicNumber,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
50,CS50,UnusedImplementation,,hashLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
51,CS51,UnusedImplementation,,decompressByteArray,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
52,CS52,UnusedImplementation,,frameHeaderSizeMin,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
53,CS53,UnusedImplementation,,searchLengthMin,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
54,CS54,UnusedImplementation,,targetLengthMin,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
55,CS55,UnusedImplementation,,frameHeaderSizeMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
56,CS56,UnusedImplementation,,chainLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
57,CS57,UnusedImplementation,,trainFromBuffer,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
58,CS58,UnusedImplementation,,windowLogMax,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,Zstd.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
59,CS59,PassingExcessiveObjects,src,Java_com_github_luben_zstd_Zstd_decompressDirectByteBufferFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
60,CS60,PassingExcessiveObjects,dict,Java_com_github_luben_zstd_Zstd_compressFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
61,CS61,PassingExcessiveObjects,dst,Java_com_github_luben_zstd_Zstd_decompressDirectByteBufferFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
62,CS62,PassingExcessiveObjects,dict,Java_com_github_luben_zstd_Zstd_compressDirectByteBufferFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
63,CS63,PassingExcessiveObjects,src,Java_com_github_luben_zstd_Zstd_compressDirectByteBufferFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
64,CS64,PassingExcessiveObjects,dst,Java_com_github_luben_zstd_Zstd_compressDirectByteBufferFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
65,CS65,PassingExcessiveObjects,dict,Java_com_github_luben_zstd_Zstd_decompressDirectByteBufferFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
66,CS66,PassingExcessiveObjects,dict,Java_com_github_luben_zstd_Zstd_decompressFastDict,,,zstd-jni-1.3.3-1/src/main/native/jni_fast_zstd.c,jni_fast_zstd.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
67,CS67,HardCodingLibraries,libnameShort,load,,com.github.luben.zstd.util,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
68,CS68,HardCodingLibraries,tempLib.getAbsolutePath(),load,,com.github.luben.zstd.util,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
69,CS69,UnusedParameters,bucket_B,construct_BWT_indexes,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
70,CS70,UnusedParameters,fast,ZSTDv06_wildcopy,,,zstd-jni-1.3.3-1/src/main/native/legacy/zstd_v06.c,zstd_v06.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
71,CS71,UnusedParameters,notificationLevel,ZDICT_analyzePos,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/zdict.c,zdict.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
72,CS72,UnusedParameters,fast,FSE_compress_usingCTable_generic,,,zstd-jni-1.3.3-1/src/main/native/compress/fse_compress.c,fse_compress.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
73,CS73,UnusedParameters,bucket_A,construct_BWT_indexes,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
74,CS74,UnusedParameters,bucket_A,construct_SA,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
75,CS75,UnusedParameters,dtLog,HUF_decodeStreamX2,,,zstd-jni-1.3.3-1/src/main/native/legacy/zstd_v04.c,zstd_v04.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
76,CS76,UnusedParameters,endian,XXH64_endian_align,,,zstd-jni-1.3.3-1/src/main/native/common/xxhash.c,xxhash.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
77,CS77,UnusedParameters,bucket_B,construct_SA,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
78,CS78,UnusedParameters,fast,FSE_decompress_usingDTable_generic,,,zstd-jni-1.3.3-1/src/main/native/common/fse_decompress.c,fse_decompress.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
79,CS79,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_insertBtAndGetAllMatches,,,zstd-jni-1.3.3-1/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
80,CS80,UnusedParameters,align,XXH64_endian_align,,,zstd-jni-1.3.3-1/src/main/native/common/xxhash.c,xxhash.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
81,CS81,UnusedParameters,dt,HUF_decodeStreamX2,,,zstd-jni-1.3.3-1/src/main/native/legacy/zstd_v04.c,zstd_v04.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
82,CS82,UnusedParameters,bucket_B,construct_BWT,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
83,CS83,UnusedParameters,bucket_A,construct_BWT,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/divsufsort.c,divsufsort.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
84,CS84,UnusedParameters,rep[ZSTD_REP_NUM],ZSTD_BtGetAllMatches,,,zstd-jni-1.3.3-1/src/main/native/compress/zstd_opt.c,zstd_opt.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
85,CS85,UnusedParameters,fast,FSEv07_decompress_usingDTable_generic,,,zstd-jni-1.3.3-1/src/main/native/legacy/zstd_v07.c,zstd_v07.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
86,CS86,UnusedParameters,dtLog,HUFv07_decodeStreamX2,,,zstd-jni-1.3.3-1/src/main/native/legacy/zstd_v07.c,zstd_v07.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
87,CS87,UnusedParameters,notificationLevel,ZDICT_countEStats,,,zstd-jni-1.3.3-1/src/main/native/dictBuilder/zdict.c,zdict.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
88,CS88,UnusedParameters,align,XXH32_endian_align,,,zstd-jni-1.3.3-1/src/main/native/common/xxhash.c,xxhash.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
89,CS89,UnusedParameters,endian,XXH32_endian_align,,,zstd-jni-1.3.3-1/src/main/native/common/xxhash.c,xxhash.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
90,CS90,UnusedParameters,dt,HUFv07_decodeStreamX2,,,zstd-jni-1.3.3-1/src/main/native/legacy/zstd_v07.c,zstd_v07.c,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
91,CS91,NotSecuringLibraries,libnameShort,load,,com.github.luben.zstd.util,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
92,CS92,NotSecuringLibraries,tempLib.getAbsolutePath(),load,,com.github.luben.zstd.util,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/util/Native.java,Native.java,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
93,AP93,ExcessiveInterLanguageCommunication,,compressDirectByteBuffer,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
94,AP94,ExcessiveInterLanguageCommunication,,decompressDirectByteBuffer,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
95,AP95,ExcessiveInterLanguageCommunication,,initDStream,ZstdInputStream,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/ZstdInputStream.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
96,AP96,ExcessiveInterLanguageCommunication,,initCStream,ZstdOutputStream,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/ZstdOutputStream.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
97,AP97,ExcessiveInterLanguageCommunication,,decompressUsingDict,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
98,AP98,ExcessiveInterLanguageCommunication,,compressBound,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
99,AP99,ExcessiveInterLanguageCommunication,,decompress,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
100,AP100,ExcessiveInterLanguageCommunication,,isError,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
101,AP101,ExcessiveInterLanguageCommunication,,decompressFastDict,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
102,AP102,ExcessiveInterLanguageCommunication,,initDStream,ZstdDirectBufferDecompressingStream,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/ZstdDirectBufferDecompressingStream.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
103,AP103,ExcessiveInterLanguageCommunication,,decompressDirectByteBufferFastDict,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
104,AP104,ExcessiveInterLanguageCommunication,,decompressStream,ZstdDirectBufferDecompressingStream,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/ZstdDirectBufferDecompressingStream.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
105,AP105,ExcessiveInterLanguageCommunication,,compressFastDict,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
106,AP106,ExcessiveInterLanguageCommunication,,freeCStream,ZstdDirectBufferCompressingStream,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/ZstdDirectBufferCompressingStream.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
107,AP107,ExcessiveInterLanguageCommunication,,getErrorName,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
108,AP108,ExcessiveInterLanguageCommunication,,decompressedDirectByteBufferSize,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
109,AP109,ExcessiveInterLanguageCommunication,,compressDirectByteBufferFastDict,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
110,AP110,ExcessiveInterLanguageCommunication,,compressUsingDict,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
111,AP111,ExcessiveInterLanguageCommunication,,compressStream,ZstdOutputStream,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/ZstdOutputStream.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
112,AP112,ExcessiveInterLanguageCommunication,,compressDirectByteBufferUsingDict,Zstd,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/Zstd.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
113,AP113,ExcessiveInterLanguageCommunication,,decompressStream,ZstdInputStream,com.github.luben.zstd,zstd-jni-1.3.3-1/src/main/java/com/github/luben/zstd/ZstdInputStream.java,,zstd-jni,zstd-jni-1.3.3-1,12/26/2017
